command,mean,stddev,median,user,system,min,max,parameter_len,parameter_memset
./zig-out/bin/memset_bench libc 500_000_000 8,0.22465958446461534,0.0004131367872540425,0.22450632908,0.11266115846153844,0.11194826769230769,0.22423061108,0.22558719208000003,8,libc
./zig-out/bin/memset_bench skk64 500_000_000 9,0.1876697281466667,0.0004182678373930942,0.18756323508,0.07571188666666666,0.11190802666666669,0.18693105608000002,0.18831815408000002,9,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 9,0.2104388201514286,0.0004046560785878196,0.21041621858,0.09910576285714286,0.11128003142857143,0.20985486608,0.21131303408000002,9,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 9,0.31424426288,0.0004083242666682619,0.31424299608,0.20194981999999997,0.11224195999999997,0.31358410908,0.31504372808,9,builtin
./zig-out/bin/memset_bench libc 500_000_000 9,0.22905666531076926,0.0005073771417762362,0.22894931908000002,0.11876408153846155,0.11020019076923078,0.22819303608000002,0.22997254608,9,libc
./zig-out/bin/memset_bench skk64 500_000_000 10,0.18026787670500002,0.00045327193271352115,0.18033218908,0.06516680749999999,0.115030085,0.17947252308,0.18094662808,10,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 10,0.20379588300857146,0.0003011693563133967,0.20391952458,0.08713319142857143,0.11661453142857141,0.20327008608000002,0.20424614308000003,10,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 10,0.29192991818,0.00023442862697984485,0.29192838507999996,0.18458061999999997,0.10727435999999999,0.29153623408,0.29232354208,10,builtin
./zig-out/bin/memset_bench libc 500_000_000 10,0.2238020346184616,0.0004516254362890417,0.22381991208000002,0.10890215846153847,0.11484957538461539,0.22301912508000002,0.22445548108000002,10,libc
./zig-out/bin/memset_bench skk64 500_000_000 12,0.17133229208,0.0003471581488738243,0.17136847308,0.05583644352941177,0.11544484235294117,0.17069609208,0.17197735808,12,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 12,0.19014639928000002,0.0003999722705878115,0.19023567108,0.07526622,0.11483069333333332,0.18946048308000002,0.19085777308000001,12,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 12,0.2621879164436364,0.00021532710472686755,0.26211477707999997,0.1536169836363636,0.10852050545454545,0.26188633708,0.26266758608,12,builtin
./zig-out/bin/memset_bench libc 500_000_000 12,0.2179457693876923,0.0005480818293592057,0.21796904608,0.1069900046153846,0.11089880615384613,0.21703083108000001,0.21902938708000003,12,libc
./zig-out/bin/memset_bench skk64 500_000_000 14,0.16418836807999998,0.00038081838172375867,0.16424524758,0.04836100888888888,0.11577846,0.16360856208000002,0.16497706308,14,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 14,0.18007492320500001,0.00031072647520069855,0.18005314908000003,0.0652918075,0.11473552250000002,0.17958604608,0.18068074108,14,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 14,0.2428585291633334,0.00045541307433750154,0.24307109258,0.13237903666666664,0.11042171,0.24209270508000003,0.24349660008000001,14,builtin
./zig-out/bin/memset_bench libc 500_000_000 14,0.2165057373107693,0.00046965224206376723,0.21660993508,0.10669708153846151,0.1097523446153846,0.21585239608,0.21736378208,14,libc
./zig-out/bin/memset_bench skk64 500_000_000 16,0.15530313455368425,0.00045293986614344226,0.15539662108000002,0.04108304105263157,0.11416764421052635,0.15467031208,0.15604286508,16,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 16,0.16964643366823534,0.0003325319726252043,0.16973151108,0.05731973764705882,0.11227978352941176,0.16881869508,0.17010695508,16,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 16,0.22079052069538463,0.0002914351327795837,0.22081226808,0.10937015846153846,0.11136034461538459,0.22026416108000002,0.22133173908,16,builtin
./zig-out/bin/memset_bench libc 500_000_000 16,0.21264704122285716,0.00039056260402396193,0.21252974908,0.10004847714285713,0.11254724571428572,0.21198619308000002,0.21324368708000002,16,libc
./zig-out/bin/memset_bench skk64 500_000_000 18,0.15235774929052634,0.0004622543186422356,0.15235315408,0.03721630421052631,0.11505748631578949,0.15158884308,0.15321847008,18,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 18,0.16557629780222222,0.00034529703276587725,0.16566748608,0.05290500888888888,0.11262157111111112,0.16484064708,0.16608225408000002,18,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 18,0.21796108938769235,0.00038840021850028016,0.21810846408,0.10627415846153845,0.11163803692307693,0.21710425208,0.21853748508,18,builtin
./zig-out/bin/memset_bench libc 500_000_000 18,0.21278854922285717,0.0005784314669433926,0.21276961808,0.1016009057142857,0.11111174571428571,0.21212734308,0.21429063308000001,18,libc
./zig-out/bin/memset_bench skk64 500_000_000 20,0.14938098502736843,0.0003836244673707572,0.14931245708000002,0.037165725263157895,0.11216959157894738,0.14883727308,0.15029677408,20,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 20,0.16192783741333333,0.00029633499195991415,0.16194165158,0.04576123111111111,0.11611323777777777,0.16143789708,0.16284039608,20,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 20,0.2146145681569231,0.0002679050120541689,0.21452777208,0.10316377384615384,0.11140011384615385,0.21422875208,0.21506821908,20,builtin
./zig-out/bin/memset_bench libc 500_000_000 20,0.21126002786571432,0.0006239550603425736,0.21108131158000001,0.09717869142857143,0.11402760285714283,0.21052187708,0.21283493208,20,libc
./zig-out/bin/memset_bench skk64 500_000_000 24,0.14532747853,0.0003104473171167623,0.14530182808000003,0.028906970000000004,0.11636671000000001,0.14499076108,0.14630937708,24,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 24,0.1548972323431579,0.000235376013012711,0.15488749208000002,0.03978993578947369,0.11505790736842103,0.15438704408,0.15521830408,24,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 24,0.2111371702228571,0.0001970879048468017,0.21112058658000002,0.09942019142857142,0.11166045999999999,0.21075226308,0.21142672608000002,24,builtin
./zig-out/bin/memset_bench libc 500_000_000 24,0.20892947858000002,0.0002767859032256242,0.20897499458000002,0.10185054857142858,0.10702745999999999,0.20840228408,0.20927770208000002,24,libc
./zig-out/bin/memset_bench skk64 500_000_000 28,0.14266866879428572,0.0003444956894980156,0.14266195908,0.02538871523809524,0.1172322457142857,0.14206562508,0.14324749308,28,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 28,0.1508257106589474,0.0003979880430740665,0.15071463308000002,0.03598209368421052,0.11479490736842103,0.15025373608,0.15195169008,28,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 28,0.21138477822285714,0.00023830555628335457,0.21137721458000003,0.09748654857142856,0.11384503142857146,0.21087691808,0.21173550108000003,28,builtin
./zig-out/bin/memset_bench libc 500_000_000 28,0.20812133436571426,0.00036189033690001333,0.20805604208,0.10015576285714285,0.10791753142857143,0.20751457408,0.20884493408000002,28,libc
./zig-out/bin/memset_bench skk64 500_000_000 32,0.15084953660631578,0.0005926372172670594,0.15057670108,0.040916725263157906,0.10988411789473683,0.14987886508,0.15194360108000002,32,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 32,0.14816613158,0.0005436486575543839,0.14801572608000002,0.030710320000000003,0.11732871,0.14757226408000002,0.14947440208,32,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 32,0.2085162419371429,0.0004438034289840214,0.20840809608000002,0.09488369142857142,0.11357881714285714,0.20805150408,0.20947731608,32,builtin
./zig-out/bin/memset_bench libc 500_000_000 32,0.2069760691514286,0.0004461300451297325,0.20694904258000002,0.09453226285714285,0.11239524571428572,0.20630908108,0.20767786208000003,32,libc
./zig-out/bin/memset_bench skk64 500_000_000 50,0.14322199238,0.00031498478936560655,0.14320626708,0.029171670000000004,0.11400001,0.14262618008,0.14398504108000001,50,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 50,0.13411177117090908,0.0010449143337792012,0.13459042958,0.019665801818181818,0.11439541454545452,0.13175340408,0.13521622108,50,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 50,0.20567973693714287,0.0004225967450076438,0.20568898508000003,0.09485397714285715,0.11077631714285714,0.20481250908,0.20626489308,50,builtin
./zig-out/bin/memset_bench libc 500_000_000 50,0.20470079508,0.0003614120910497067,0.20474116808,0.09568940571428572,0.10895310285714287,0.20405779608000002,0.20522879108,50,libc
./zig-out/bin/memset_bench skk64 500_000_000 100,0.1345610613527273,0.00044312998518140684,0.13472189508000001,0.021611619999999998,0.11289723272727276,0.13362430408,0.13535175408,100,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 100,0.13462275944363633,0.0006865604786262352,0.13458146258,0.019476983636363635,0.11509109636363636,0.13347429808,0.13586149108,100,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 100,0.20490726008000001,0.00020956203575442397,0.20491884408,0.09364383428571428,0.11119503142857143,0.20460476308,0.20523804208000002,100,builtin
./zig-out/bin/memset_bench libc 500_000_000 100,0.20497075279428573,0.0006448994657224832,0.20492326258000002,0.09442811999999999,0.11048967428571428,0.20407190108,0.20623039908000002,100,libc
./zig-out/bin/memset_bench skk64 500_000_000 200,0.13279609721636365,0.0006127991312495629,0.13296165608000002,0.01643152909090909,0.1163112781818182,0.13143315408,0.13382115308,200,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 200,0.13118303180727275,0.0005925459989131801,0.13130909108,0.01662652909090909,0.11450473272727274,0.12998688008,0.13215890508,200,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 200,0.20375764750857148,0.0010749459673469633,0.20397808508000004,0.09210147714285714,0.11160103142857145,0.20117896808000002,0.20501174208,200,builtin
./zig-out/bin/memset_bench libc 500_000_000 200,0.20325852372285716,0.0003546527885111131,0.20330348958,0.08903676285714286,0.11416253142857143,0.20260746508000002,0.20378396308000002,200,libc
./zig-out/bin/memset_bench skk64 500_000_000 400,0.13166522253454546,0.000595880729854695,0.13174356458000003,0.015045210909090907,0.11656491454545458,0.13079436708,0.13267639908,400,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 400,0.1279629207321739,0.000660810395471044,0.12802305908,0.015559837391304348,0.1123508295652174,0.12632501808000002,0.12879158108,400,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 400,0.20323817100857142,0.00035183249962194196,0.20330543958000002,0.09205933428571426,0.11111760285714282,0.20263096008,0.20365394008,400,builtin
./zig-out/bin/memset_bench libc 500_000_000 400,0.20232991179428567,0.0010300419631676973,0.20269912408000001,0.09415954857142858,0.10810924571428569,0.20095098908,0.20338582308,400,libc
./zig-out/bin/memset_bench skk64 500_000_000 800,0.13009264958,0.0007598687349979619,0.13021820358,0.01346212,0.11657518727272725,0.12901298708,0.13205296508,800,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 800,0.12575261564521736,0.0005545392237949227,0.12578466608,0.014333967826086954,0.11136743826086958,0.12460857208000001,0.12679613408,800,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 800,0.20325181458000002,0.00040661636326201107,0.20322931358000002,0.09190133428571427,0.11125517428571428,0.20276974408,0.20435894608000002,800,builtin
./zig-out/bin/memset_bench libc 500_000_000 800,0.20142451257999996,0.0003806603004684465,0.20137331008,0.09095297714285712,0.11041838857142859,0.20087412008000002,0.20208372308,800,libc

